occurences,year,artist
54,1997,Medi\u00e6val B\u00e6bes
53,1997,A Forest Mighty Black
52,1997,Lard
49,1997,David Arkenstone
49,1997,The Ataris
48,1997,Burzum
45,1997,Brooks & Dunn
44,1997,Gorky's Zygotic Mynci
43,1997,Labradford
40,1997,Bad English
40,1997,Orange Goblin
39,1997,Sonic Youth
38,1997,Astor Piazzolla
38,1997,Borknagar
36,1997,Kenny Loggins
36,1997,Madness
35,1997,Coal Chamber
35,1997,Rotting Christ
31,1997,Cranes
31,1997,Howie B
31,1997,Rainbow
30,1997,Graham Parker
28,1997,Coldcut
28,1997,Dr. Feelgood
28,1997,The Charlatans
28,1997,Therion
25,1997,Mink DeVille
25,1997,VKTMS
24,1997,Tindersticks
23,1997,Gang Green
23,1997,Liesbeth List
23,1997,Oasis
21,1997,Primal Scream
20,1997,Apollo 440
20,1997,Eric Clapton
20,1997,The Brian Jonestown Massacre
20,1997,\u5742\u672c\u9f8d\u4e00
19,1997,The Verve
17,1997,Aqua
17,1997,The Smashing Pumpkins
16,1997,Napalm Death
15,1997,Lionel Richie
15,1997,Plaid
14,1997,Satyricon
14,1997,Wham!
13,1997,Rush
12,1997,Jamiroquai
12,1997,Ween
10,1997,KMFDM
10,1997,The Hollies
9,1997,The Slackers
8,1997,Death in Vegas
8,1997,Sentenced
8,1997,Testament
8,1997,Whitesnake
7,1997,Kylie Minogue
7,1997,The Seahorses
6,1997,Atari Teenage Riot
6,1997,Billy Joel
6,1997,Exodus
5,1997,Bettie Serveert
5,1997,The Jon Spencer Blues Explosion
4,1997,Biosphere
4,1997,The Replacements
3,1997,In Flames
3,1997,Loreena McKennitt
2,1997,Curtis Mayfield
2,1997,Erykah Badu
2,1997,Mary J. Blige
2,1997,Moby
2,1997,Sigur R\u00f3s
2,1997,The Police
1,1997,Alpha
1,1997,Dead Boys
1,1997,Papas Fritas
1,1997,The Chemical Brothers
1,1997,The Jam
54852,1996,Radiohead
25220,1996,Neutral Milk Hotel
24917,1996,Bloodhound Gang
17132,1996,Metallica
17058,1996,Boards of Canada
13117,1996,Rage Against the Machine
12336,1996,Cake
10426,1996,Morcheeba
9930,1996,Butthole Surfers
9889,1996,C\u00e9line Dion
9722,1996,Eels
9044,1996,Weezer
8342,1996,In Flames
8000,1996,Mazzy Star
7274,1996,Westside Connection
6667,1996,Reel Big Fish
6512,1996,Soundgarden
6459,1996,Enigma
6149,1996,Matchbox Twenty
5931,1996,Damian Marley
5115,1996,DJ Shadow
4505,1996,Descendents
4346,1996,Nick Cave & The Bad Seeds
3551,1996,Penguin Cafe Orchestra
3079,1996,Orbital
3076,1996,Ronan Hardiman
2855,1996,Gillian Welch
2658,1996,Red Snapper
2469,1996,Vangelis
2462,1996,Crowded House
2433,1996,The Mamas & the Papas
2387,1996,Jay-Z
2306,1996,Cat Power
1980,1996,Mike Oldfield
1975,1996,Spice Girls
1935,1996,Ska-P
1901,1996,Blind Melon
1803,1996,Beck
1772,1996,Squeeze
1634,1996,Heatmiser
1632,1996,Rakim
1580,1996,Archive
1534,1996,Slayer
1509,1996,Beastie Boys
1489,1996,Modest Mouse
1406,1996,Al Di Meola
1371,1996,Sneaker Pimps
1356,1996,The Presidents of the United States of America
1327,1996,NOFX
1302,1996,Faithless
1301,1996,Arch Enemy
1295,1996,OutKast
1209,1996,The Wallflowers
1206,1996,Maxwell
1192,1996,Eyehategod
1184,1996,Sleater-Kinney
1175,1996,Slowdive
1165,1996,Less Than Jake
1161,1996,Lacrimosa
1147,1996,At the Drive-In
1061,1996,The Specials
1046,1996,Manowar
985,1996,Yo La Tengo
969,1996,Skunk Anansie
962,1996,Pearl Jam
918,1996,Lamb
916,1996,Earth
877,1996,Joan Armatrading
875,1996,Wilco
849,1996,Nil Lara
837,1996,Soul Coughing
812,1996,Ludovico Einaudi
792,1996,Local H
776,1996,Fun Lovin' Criminals
744,1996,Fugees
743,1996,Mobb Deep
725,1996,Choking Victim
705,1996,Fiona Apple
701,1996,Jamiroquai
690,1996,Aphex Twin
666,1996,Redman
660,1996,Ash
641,1996,Marilyn Manson
633,1996,Bob Dylan
605,1996,The Animals
594,1996,The Divine Comedy
592,1996,Neurosis
582,1996,Mark Knopfler
547,1996,Tricky
528,1996,The Future Sound of London
526,1996,Jimmy Eat World
523,1996,Ennio Morricone
468,1996,Social Distortion
433,1996,Lush
424,1996,Failure
417,1996,Refused
413,1996,Therion
405,1996,Built to Spill
393,1996,Cannibal Corpse
371,1996,Moonspell
367,1996,Bowery Electric
357,1996,Acid Bath
349,1996,Indochine
343,1996,Sheryl Crow
338,1996,Opeth
313,1996,Millencolin
301,1996,Zakk Wylde
300,1996,Bush
298,1996,Belle and Sebastian
273,1996,Photek
273,1996,Theatre of Tragedy
270,1996,Cujo
270,1996,Funkadelic
269,1996,Everything But the Girl
269,1996,Goldfinger
267,1996,Cocteau Twins
256,1996,Jeru the Damaja
240,1996,Dead Can Dance
234,1996,My Dying Bride
232,1996,Ali Farka Tour\u00e9
222,1996,Fran\u00e7oise Hardy
222,1996,Gescom
218,1996,AFI
212,1996,The Cure
209,1996,The Cardigans
197,1996,A Tribe Called Quest
187,1996,Cryptopsy
185,1996,Kreator
185,1996,The Brian Jonestown Massacre
183,1996,Dark Funeral
172,1996,The Herbaliser
171,1996,Mushroomhead
164,1996,N.W.A
164,1996,Tonic
162,1996,Sodom
158,1996,Sting
155,1996,The Beatles
149,1996,Porcupine Tree
148,1996,Squarepusher
147,1996,Gal Costa
145,1996,Barenaked Ladies
144,1996,Charly Garc\u00eda
143,1996,Amorphis
143,1996,Lycia
141,1996,Rush
135,1996,Melvins
133,1996,Dr. Octagon
130,1996,Stereolab
130,1996,Waylon Jennings
124,1996,Manic Street Preachers
115,1996,Arab Strap
114,1996,Luke Vibert
112,1996,Katatonia
107,1996,Ocean Colour Scene
106,1996,David Arkenstone
103,1996,Tom Waits
100,1996,Dio
99,1996,Placebo
98,1996,Robert Miles
96,1996,Dimmu Borgir
95,1996,Bathory
90,1996,Vader
88,1996,Cibo Matto
84,1996,Skankin' Pickle
83,1996,Foxy Brown
81,1996,The Soundtrack of Our Lives
76,1996,Rocketship
76,1996,Satyricon
76,1996,Unwound
75,1996,Anathema
75,1996,Turbonegro
74,1996,Burzum
73,1996,Sepultura
67,1996,Skyclad
66,1996,Tiamat
65,1996,Deep Forest
60,1996,Sleeper
57,1996,Karen Matheson
56,1996,Ben Folds Five
56,1996,Funki Porcini
54,1996,Uriah Heep
51,1996,Sentenced
46,1996,Beth Orton
45,1996,Hypocrisy
45,1996,Steve Earle
44,1996,Clannad
42,1996,The Roots
39,1996,United Future Organization
36,1996,Stevie Wonder
34,1996,16 Horsepower
34,1996,Joni Mitchell
33,1996,Screaming Trees
33,1996,The Flying Burrito Brothers
32,1996,Kula Shaker
29,1996,ZZ Top
27,1996,Tears for Fears
26,1996,Jarabe de Palo
25,1996,Angel Witch
25,1996,Low
24,1996,Blind Guardian
24,1996,Kaleidoscope
24,1996,The Chameleons
23,1996,Johnny Cash
22,1996,Diary of Dreams
20,1996,Les Rita Mitsouko
20,1996,The Jesus Lizard
18,1996,Joe Jackson
17,1996,Kamelot
16,1996,Underworld
16,1996,Van Halen
14,1996,KMFDM
14,1996,Marduk
14,1996,Nickelback
14,1996,Tocotronic
13,1996,Symphony X
10,1996,Alex Reece
10,1996,Estatic Fear
10,1996,L'Arc~en~Ciel
9,1996,Stan Getz
8,1996,Morphine
7,1996,Buzzcocks
6,1996,Fatboy Slim
6,1996,Tool
5,1996,Dispatch
5,1996,Moby
4,1996,Discount
4,1996,Gorgoroth
4,1996,XTC
2,1996,ABBA
2,1996,Hooverphonic
2,1996,Laibach
1,1996,Empyrium
1,1996,Le Click
1,1996,The Wrens
21455,1995,Rammstein
15125,1995,Foo Fighters
11267,1995,Alison Krauss
10817,1995,Sade
9410,1995,Radiohead
8760,1995,Michael Bolton
7369,1995,Enya
6890,1995,Elliott Smith
6671,1995,Mad Season
6582,1995,Garbage
6298,1995,Funki Porcini
6250,1995,Jewel
5445,1995,The Smashing Pumpkins
5399,1995,Trisha Yearwood
5278,1995,NOFX
5260,1995,Neutral Milk Hotel
5042,1995,Everclear
4603,1995,PJ Harvey
4299,1995,2 Unlimited
3426,1995,Ben Harper
3225,1995,Don Henley
3217,1995,Ben Folds Five
3213,1995,Faith No More
2759,1995,The Presidents of the United States of America
2680,1995,Misfits
2484,1995,Rhett Akins
2465,1995,Bon Jovi
2422,1995,Scorpions
2245,1995,311
2224,1995,Pulp
2191,1995,Martina McBride
2090,1995,Blonde Redhead
1993,1995,Black Grape
1960,1995,Primus
1947,1995,Blind Melon
1936,1995,Bj\u00f6rk
1907,1995,Bloodhound Gang
1871,1995,Mamonas Assassinas
1763,1995,Blues Traveler
1731,1995,Barry White
1707,1995,Emmylou Harris
1680,1995,Low
1677,1995,Fear Factory
1654,1995,The Vogues
1521,1995,Sonic Youth
1499,1995,Death
1470,1995,No Doubt
1468,1995,Massive Attack
1452,1995,Shania Twain
1420,1995,Thurston Moore
1408,1995,Tricky
1379,1995,Morbid Angel
1367,1995,Aphex Twin
1360,1995,White Zombie
1357,1995,Cream
1340,1995,Cat Power
1267,1995,Symphony X
1175,1995,Killing Joke
1172,1995,Ace of Base
1168,1995,Blur
1156,1995,Reel Big Fish
1114,1995,My Bloody Valentine
1048,1995,The Roots
1042,1995,Silverchair
1037,1995,In Flames
1026,1995,The O'Jays
1021,1995,Rancid
1015,1995,Alice in Chains
1008,1995,The Tea Party
1000,1995,The Stone Roses
962,1995,The Verve
945,1995,Yo La Tengo
940,1995,D'Angelo
881,1995,Switchblade Symphony
826,1995,Meshuggah
812,1995,Scatman John
789,1995,Fugazi
775,1995,Michael Jackson
762,1995,My Dying Bride
722,1995,Raekwon
710,1995,Ben Folds
705,1995,Aimee Mann
689,1995,Leftfield
679,1995,Slash's Snakepit
666,1995,The Pharcyde
665,1995,2Pac
660,1995,Styx
607,1995,Nevermore
606,1995,Moloko
602,1995,Guru
593,1995,Insane Clown Posse
592,1995,Lagwagon
591,1995,Penguin Cafe Orchestra
584,1995,The Gathering
574,1995,Lighthouse Family
558,1995,Alanis Morissette
544,1995,blink-182
516,1995,The Cardigans
502,1995,Big L
469,1995,Mr. Bungle
463,1995,Melt-Banana
440,1995,H\u00e9roes del Silencio
403,1995,Juno Reactor
381,1995,Anathema
364,1995,16 Horsepower
359,1995,Goldie
337,1995,Jesse Cook
329,1995,Andrea Bocelli
321,1995,Red Hot Chili Peppers
320,1995,Del Amitri
306,1995,DJ Cam
298,1995,Buju Banton
297,1995,Jim Brickman
282,1995,John Williams
274,1995,Ulver
267,1995,Ant\u00f4nio Carlos Jobim
264,1995,Danny Byrd
261,1995,Bad Religion
261,1995,John Prine
261,1995,Kent
245,1995,The Jayhawks
230,1995,Bohren & der Club of Gore
209,1995,Crowbar
197,1995,U96
190,1995,Fila Brazillia
190,1995,Freddie King
187,1995,Oasis
182,1995,Toto
163,1995,Marilyn Manson
161,1995,Mojave 3
155,1995,Babes in Toyland
154,1995,Tiamat
149,1995,Deep Forest
148,1995,Nicholas Gunn
145,1995,Grzegorz Turnau
139,1995,At the Gates
134,1995,Raimundos
115,1995,Blood Axis
110,1995,Cathedral
110,1995,Method Man
104,1995,Voodoo Glow Skulls
102,1995,Smif-n-Wessun
99,1995,Monster Magnet
98,1995,Traffic
96,1995,Sparklehorse
92,1995,Michael Gira
92,1995,Spacehog
87,1995,Basic Channel
85,1995,Clawfinger
85,1995,Hey
84,1995,Son Volt
79,1995,Iron Maiden
79,1995,Suffocation
73,1995,Queen
73,1995,The Rolling Stones
72,1995,Jawbreaker
71,1995,Iced Earth
70,1995,Salif Keita
67,1995,Loreena McKennitt
67,1995,Red House Painters
56,1995,Paradise Lost
56,1995,Swans
55,1995,The March Violets
50,1995,Xscape
49,1995,In The Woods...
45,1995,Junior M.A.F.I.A.
45,1995,Mot\u00f6rhead
44,1995,Natalie Merchant
42,1995,Earth
40,1995,Ken Ishii
40,1995,Slowdive
39,1995,Neil Young
35,1995,Das Ich
33,1995,Dreadzone
33,1995,Steve Winwood
31,1995,Boards of Canada
31,1995,Deftones
31,1995,Lifetime
30,1995,Scott Walker
28,1995,Wizo
26,1995,Elton John
25,1995,Tower of Power
24,1995,Lake of Tears
23,1995,Alan Jackson
23,1995,Cyndi Lauper
23,1995,Janet Jackson
22,1995,Filter
21,1995,George Benson
20,1995,Madonna
19,1995,Unwound
18,1995,GG Allin
18,1995,Isaac Hayes
17,1995,Secret Shine
17,1995,Skunk Anansie
16,1995,Apollo 440
16,1995,Gipsy Kings
16,1995,Mushroomhead
16,1995,The Brian Jonestown Massacre
14,1995,The Velvet Underground
13,1995,Mobb Deep
12,1995,Opeth
12,1995,Theatre of Tragedy
11,1995,Nightmares on Wax
11,1995,Yngwie Malmsteen
10,1995,Extreme Noise Terror
10,1995,Sheryl Crow
9,1995,Take That
9,1995,Teenage Fanclub
8,1995,The Meters
6,1995,John Hiatt
6,1995,Love Like Blood
5,1995,Fettes Brot
5,1995,Joe Walsh
4,1995,Autechre
4,1995,Guster
4,1995,The Mavericks
4,1995,Wes Montgomery
3,1995,Bruce Springsteen
3,1995,Kreator
3,1995,Pink Floyd
2,1995,Gene
1,1995,Brujeria
1,1995,Kitaro
46325,1994,Weezer
10955,1994,Nine Inch Nails
7366,1994,Beastie Boys
6359,1994,Radiohead
6053,1994,Jamiroquai
5949,1994,Jeff Buckley
5856,1994,Sade
5844,1994,Soundgarden
5811,1994,John Frusciante
5263,1994,Helloween
4952,1994,The Offspring
4799,1994,Nick Drake
4067,1994,blink-182
3967,1994,Tori Amos
3921,1994,Dream Theater
3919,1994,Pavement
3797,1994,Syd Barrett
3617,1994,Blur
3609,1994,The Cardigans
3409,1994,Ace of Base
3372,1994,Sting
3125,1994,In Flames
3115,1994,Portishead
3006,1994,Massive Attack
2824,1994,NOFX
2816,1994,Suede
2636,1994,Ween
2629,1994,Jimi Hendrix
2392,1994,Cake
2317,1994,Swell
2245,1994,Hole
2234,1994,Elliott Smith
2185,1994,\Weird Al\ Yankovic
2171,1994,Dave Matthews Band
2119,1994,Beck
1979,1994,Sunny Day Real Estate
1758,1994,The Cranberries
1661,1994,Morrissey
1509,1994,G. Love & Special Sauce
1504,1994,OutKast
1483,1994,Diamanda Gal\u00e1s
1464,1994,Live
1351,1994,Thomas Newman
1293,1994,Underworld
1292,1994,Noir D\u00e9sir
1263,1994,Pink Floyd
1252,1994,The Boomtown Rats
1210,1994,New Order
1188,1994,Vangelis
1175,1994,Aphex Twin
1157,1994,Digable Planets
1151,1994,The Prodigy
1057,1994,The Future Sound of London
1032,1994,Sub Sub
1008,1994,Nick Cave & The Bad Seeds
945,1994,Gipsy Kings
863,1994,Symphony X
845,1994,Ray Lynch
832,1994,Fugees
816,1994,The Stone Roses
810,1994,Method Man
796,1994,311
696,1994,Delerium
640,1994,New York Dolls
634,1994,Buck-O-Nine
605,1994,Acid Bath
600,1994,Enslaved
597,1994,Drive Like Jehu
583,1994,Gary Moore
558,1994,Marilyn Manson
555,1994,Dinosaur Jr.
526,1994,Jawbreaker
484,1994,ABBA
451,1994,Tiamat
424,1994,Cradle of Filth
406,1994,Korn
369,1994,Clan of Xymox
359,1994,Pearl Jam
355,1994,Slayer
327,1994,Tim Buckley
305,1994,Sonic Youth
281,1994,7 Year Bitch
237,1994,Pentagram
234,1994,Oasis
230,1994,The Brand New Heavies
226,1994,Pulp
222,1994,Slint
216,1994,Loreena McKennitt
207,1994,Orbital
185,1994,Stone Temple Pilots
184,1994,Blues Traveler
177,1994,Fila Brazillia
176,1994,The Waterboys
174,1994,Helmet
163,1994,Meshuggah
157,1994,Mike Oldfield
152,1994,Jon & Vangelis
151,1994,Nicholas Gunn
146,1994,Stabbing Westward
141,1994,Cannibal Corpse
139,1994,Frank Black
135,1994,Mark Lanegan
132,1994,Mariah Carey
132,1994,Refused
128,1994,Flying Saucer Attack
125,1994,Johnny Cash
125,1994,Kyuss
123,1994,9 Lazy 9
109,1994,Amorphis
105,1994,L7
99,1994,Lacrimosa
99,1994,Madonna
94,1994,Miranda Sex Garden
90,1994,Melvins
89,1994,Built to Spill
85,1994,Bon Jovi
85,1994,Green Day
85,1994,Nas
84,1994,Lush
84,1994,Machine Head
83,1994,Everything But the Girl
83,1994,Sugar
78,1994,Dimmu Borgir
78,1994,Novos Baianos
74,1994,Samael
72,1994,Unwound
68,1994,Nordman
66,1994,Aretha Franklin
65,1994,Carole King
63,1994,Body Count
61,1994,The Cult
56,1994,Atari Teenage Riot
56,1994,Sin\u00e9ad O'Connor
55,1994,Can
50,1994,Reagan Youth
50,1994,Stereolab
47,1994,Shellac
45,1994,Pantera
45,1994,Subway to Sally
40,1994,Astral Projection
40,1994,David Lee Murphy
35,1994,Peter Gabriel
33,1994,Gang Starr
32,1994,Mot\u00f6rhead
30,1994,At the Gates
30,1994,Scorn
27,1994,The Verve
26,1994,Biosphere
25,1994,Eagles
24,1994,DFC
23,1994,Bad Religion
22,1994,Ben Harper
22,1994,Burzum
21,1994,Sly & The Family Stone
21,1994,The Rolling Stones
20,1994,Mercyful Fate
20,1994,Millencolin
19,1994,Laurie Anderson
19,1994,Nirvana
18,1994,The Jesus and Mary Chain
15,1994,Jeff Beck
15,1994,Testament
14,1994,Pete Rock & C.L. Smooth
12,1994,Marvin Gaye
10,1994,Hootie & The Blowfish
9,1994,Candlemass
9,1994,Sebadoh
9,1994,Wizo
6,1994,Corrosion of Conformity
6,1994,Mano Negra
5,1994,The Miracles
4,1994,Marduk
4,1994,Ulver
3,1994,Global Communication
3,1994,Stanley Myers
2,1994,Prong
1,1994,Derek and the Dominos
1,1994,Napalm Death
1,1994,Rancid
1,1994,Running Wild
1,1994,Toadies
29659,1993,The Police
17580,1993,Nirvana
15758,1993,Us3
13869,1993,Radiohead
10041,1993,Bj\u00f6rk
7395,1993,The Breeders
6770,1993,Ace of Base
6250,1993,Liz Phair
6134,1993,Pearl Jam
6040,1993,Mazzy Star
5616,1993,Enigma
5485,1993,Tom Petty
4514,1993,Fugazi
4482,1993,Steel Pulse
3835,1993,Michael Nyman
3567,1993,Neil Young
3152,1993,PJ Harvey
2336,1993,Porcupine Tree
2276,1993,Prince
2207,1993,Mercyful Fate
2104,1993,Primus
1979,1993,Los Fabulosos Cadillacs
1832,1993,Blur
1773,1993,Sleep
1749,1993,Camel
1714,1993,The Verve
1704,1993,Guns N' Roses
1599,1993,Stereolab
1581,1993,The Flaming Lips
1464,1993,Melvins
1461,1993,Sammy Kershaw
1428,1993,Moby
1286,1993,The Clash
1235,1993,Devo
1219,1993,Alice in Chains
1137,1993,Tom Waits
1085,1993,Leftfield
959,1993,Danzig
905,1993,Dinosaur Jr.
901,1993,Helloween
842,1993,The Cranberries
819,1993,Burzum
789,1993,Marisa Monte
784,1993,Aphex Twin
767,1993,Ayub Ogada
748,1993,Entombed
742,1993,Carcass
734,1993,ABBA
687,1993,The Smashing Pumpkins
590,1993,Digable Planets
589,1993,Billy Idol
542,1993,Type O Negative
524,1993,At the Gates
514,1993,Steely Dan
498,1993,\Weird Al\ Yankovic
496,1993,Butthole Surfers
495,1993,Cypress Hill
493,1993,Danny Elfman
470,1993,Yo La Tengo
469,1993,Afghan Whigs
407,1993,Uncle Tupelo
377,1993,Aerosmith
377,1993,Dark Tranquillity
352,1993,Zbigniew Preisner
324,1993,A Tribe Called Quest
324,1993,Anthrax
323,1993,Glass Tiger
294,1993,Small Faces
280,1993,KRS-One
276,1993,Blind Guardian
272,1993,Quicksand
268,1993,Cocteau Twins
266,1993,Chaka Demus & Pliers
247,1993,Tool
242,1993,Seefeel
230,1993,Archers of Loaf
226,1993,Wolfsheim
224,1993,Morbid Angel
223,1993,Kate Bush
216,1993,Coverdale\/Page
213,1993,Phil Collins
200,1993,Polygon Window
182,1993,Crowbar
175,1993,Dave Matthews Band
175,1993,Juno Reactor
160,1993,Isaac Hayes
160,1993,Lee Ritenour
147,1993,Sting
146,1993,Kult
120,1993,Nightbreed
118,1993,Little Texas
117,1993,Gordon Lightfoot
111,1993,Autechre
109,1993,Sheryl Crow
108,1993,Republika
104,1993,Beherit
98,1993,Katatonia
95,1993,Fluke
85,1993,Belly
81,1993,Cynic
80,1993,Cry Of Love
80,1993,Eyehategod
79,1993,William Ackerman
78,1993,Brad
74,1993,Visage
68,1993,United Future Organization
64,1993,David Bowie
63,1993,Slowdive
62,1993,Pet Shop Boys
60,1993,My Dying Bride
54,1993,Black Uhuru
54,1993,Skinny Puppy
48,1993,Scorpions
43,1993,Gipsy Kings
43,1993,Snoop Dogg
39,1993,The Tear Garden
36,1993,Anathema
33,1993,Darkthrone
32,1993,Swirlies
25,1993,Heaven 17
25,1993,Miranda Sex Garden
24,1993,Morphine
24,1993,The Waterboys
23,1993,Sarah McLachlan
22,1993,Fields of the Nephilim
21,1993,Jimmy Durante
16,1993,KMFDM
15,1993,Bathory
15,1993,Evgeny Kissin
15,1993,Suede
14,1993,Depeche Mode
13,1993,Atheist
13,1993,Bryan Adams
13,1993,Earth
13,1993,Janis Joplin
9,1993,The Beach Boys
8,1993,Sister Machine Gun
7,1993,Martina McBride
7,1993,Paradise Lost
6,1993,New Order
6,1993,Pentagram
4,1993,Eurythmics
4,1993,Rosetta Stone
4,1993,Soul Asylum
3,1993,Judas Priest
3,1993,Pur
3,1993,Rancid
3,1993,Testament
2,1993,James Taylor
2,1993,Jamiroquai
1,1993,Rush
18151,1992,Los Fabulosos Cadillacs
9418,1992,Beastie Boys
8089,1992,Aphex Twin
6751,1992,No Doubt
5559,1992,Shai
5329,1992,New Order
3845,1992,Anathema
3789,1992,Amorphis
3752,1992,Nine Inch Nails
3573,1992,Blind Melon
2974,1992,Olivia Newton-John
2838,1992,Jimmy Buffett
2772,1992,Nirvana
2747,1992,Dr. Dre
2638,1992,Bathory
2482,1992,Sade
2328,1992,Sonic Youth
2259,1992,Lagwagon
1999,1992,Alice in Chains
1992,1992,The Future Sound of London
1991,1992,Diana Ross
1888,1992,Mano Negra
1818,1992,White Zombie
1800,1992,Red Hot Chili Peppers
1684,1992,Faith No More
1650,1992,Rage Against the Machine
1636,1992,Dream Theater
1461,1992,Bon Jovi
1432,1992,Pavement
1189,1992,The Offspring
1081,1992,John Anderson
1026,1992,Lush
1017,1992,Talking Heads
997,1992,Stereo MC's
742,1992,The Black Crowes
731,1992,Leonard Cohen
680,1992,NOFX
670,1992,4 Non Blondes
568,1992,PJ Harvey
564,1992,The Verve
560,1992,ZZ Top
554,1992,Danzig
543,1992,The Pharcyde
470,1992,Los Lobos
452,1992,Bob Marley & The Wailers
424,1992,Mother Love Bone
423,1992,Tom Waits
403,1992,Wolfsheim
375,1992,The Jesus and Mary Chain
370,1992,Xmal Deutschland
351,1992,The Prodigy
350,1992,Ride
345,1992,Vangelis
319,1992,Eric Clapton
299,1992,Helmet
294,1992,Destruction
290,1992,Napalm Death
289,1992,Drop Nineteens
288,1992,Paul Westerberg
285,1992,Mike Oldfield
246,1992,The Stranglers
240,1992,Eazy-E
229,1992,The Police
221,1992,Peter Gabriel
217,1992,Extreme
206,1992,Supertramp
205,1992,The Tear Garden
202,1992,L7
200,1992,Morrissey
171,1992,Skinny Puppy
156,1992,Big Star
130,1992,Yo La Tengo
124,1992,The Animals
117,1992,The Gathering
116,1992,Soul Asylum
114,1992,Stiff Little Fingers
113,1992,The Stone Roses
111,1992,Manic Street Preachers
111,1992,M\u00e1ire Brennan
102,1992,My Dying Bride
100,1992,Manowar
90,1992,Frank Zappa
84,1992,Green Day
84,1992,Iced Earth
83,1992,Eyehategod
83,1992,Screaming Trees
74,1992,Pennywise
73,1992,Darkthrone
72,1992,Kyuss
70,1992,The Four Tops
69,1992,Black Sabbath
65,1992,Marillion
64,1992,Curve
60,1992,Meat Beat Manifesto
54,1992,Yello
53,1992,Kostia
44,1992,Tiamat
40,1992,Fear Factory
40,1992,Neil Young
39,1992,America
36,1992,Nekromantix
33,1992,Clannad
32,1992,Sebadoh
31,1992,Paradise Lost
31,1992,Siouxsie and the Banshees
28,1992,AC\/DC
28,1992,Pale Saints
28,1992,Project Pitchfork
28,1992,Wilson Pickett
27,1992,Curtis Mayfield
27,1992,Lacrimosa
26,1992,Bruce Adler
22,1992,Ottmar Liebert
19,1992,Iron Maiden
19,1992,The Jesus Lizard
18,1992,Bad Religion
18,1992,The Sisters of Mercy
17,1992,Incantation
17,1992,Recoil
15,1992,Killing Joke
15,1992,Roger Waters
15,1992,The Bar-Kays
14,1992,Brian Eno
12,1992,Current 93
11,1992,Autechre
9,1992,Yngwie Malmsteen
7,1992,Zero 7
5,1992,Buddy Guy
5,1992,Silvio Rodr\u00edguez
4,1992,Blind Guardian
4,1992,Sublime
3,1992,At the Gates
3,1992,Madonna
3,1992,Spiritualized
3,1992,The Sugarcubes
3,1992,Tool
2,1992,INXS
2,1992,The Shamen
1,1992,Daisy Chainsaw
1,1992,Godflesh
1,1992,Vital Remains
1,1992,Ziggy Marley & The Melody Makers
32750,1991,Guns N' Roses
10576,1991,Enya
10357,1991,The Clash
8615,1991,Nirvana
6544,1991,Soundgarden
6184,1991,Metallica
6133,1991,Skid Row
4345,1991,Brooks & Dunn
3853,1991,Pixies
3771,1991,Primus
3563,1991,Temple of the Dog
2572,1991,Enigma
1898,1991,Aerosmith
1747,1991,Dinosaur Jr.
1600,1991,Screaming Trees
1583,1991,The Allman Brothers Band
1531,1991,Saint Vitus
1373,1991,NOFX
1280,1991,Descendents
1126,1991,Lynyrd Skynyrd
927,1991,Ozzy Osbourne
913,1991,Red Hot Chili Peppers
859,1991,Erasure
831,1991,The Gories
728,1991,Prince
651,1991,Steppenwolf
567,1991,Slowdive
512,1991,Sting
479,1991,Cypress Hill
